1.17	767.26	0.2418	2.4626	3.5987	0.3639	0.001524907
1.1	737.31	0.2384	2.4308	3.5806	0.3919	0.00149191
1.28	630.87	0.3034	2.6371	4.3358	0.3953	0.002028944
1.1	637.09	0.28	2.5407	3.9057	0.4295	0.001726601
1.19	665.89	0.2804	2.5768	4.0877	0.4076	0.001787082
1.23	628.14	0.2985	2.6182	4.2287	0.4007	0.001958162
1.23	654.19	0.2906	2.6099	4.2166	0.4024	0.001880188
1.05	777.58	0.2094	2.3045	3.1431	0.3671	0.001350343
1.29	627.32	0.3062	2.6429	4.3698	0.3931	0.002056367
1.25	790.95	0.2563	2.5273	3.6881	0.3483	0.001580378
1.05	698.88	0.2446	2.4253	3.5927	0.4268	0.001502404
1.09	611.64	0.2895	2.5521	3.8811	0.4334	0.001782094
1.66	665.4	0.3514	2.6857	4.939	0.4724	0.00249474
1.58	744.76	0.3414	2.7512	4.6861	0.4578	0.002121489
1.47	731.67	0.3171	2.7108	4.538	0.4165	0.002009102
1.74	722.49	0.372	2.74	4.9497	0.5374	0.002408338
1.01	608.5	0.2819	2.4918	3.627	0.4691	0.001659819
1.24	669.23	0.2875	2.6088	4.2171	0.4007	0.001852876
1.47	783.17	0.3147	2.7117	4.2901	0.4046	0.001876987
1.44	690.78	0.3153	2.694	4.5999	0.4106	0.0020846
1.15	789.8	0.2286	2.4073	3.3686	0.3458	0.001456065
1.47	662.36	0.3241	2.6918	4.7007	0.413	0.002219337
1.29	719.12	0.2839	2.6194	4.2082	0.39	0.001793859
1.8	725.81	0.3848	2.7326	4.9921	0.5781	0.002479988
1.42	707.74	0.3108	2.6914	4.5325	0.408	0.002006387
1.15	727.83	0.2516	2.4898	3.7693	0.3914	0.001580039
1.76	713.98	0.374	2.7263	4.983	0.5453	0.002465055
1.7	611.19	0.3508	2.5944	4.8902	0.4499	0.002781459
1.35	681.75	0.3028	2.6636	4.455	0.3994	0.001980198
1.02	667.01	0.2552	2.4401	3.6111	0.4496	0.001529212
1.8	611.79	0.3611	2.5354	4.9386	0.4981	0.002942186
1.69	622.44	0.3519	2.6134	4.9181	0.4589	0.002715121
1.32	696.83	0.2934	2.6429	4.3387	0.3961	0.001894293
1.7	658.86	0.3571	2.6653	4.9759	0.4888	0.002580214
1.57	658.02	0.3378	2.6911	4.8363	0.4351	0.002385946
1.55	680.46	0.3343	2.709	4.7958	0.4364	0.002277871
1.35	637.8	0.3107	2.6602	4.4869	0.3938	0.002116651
1.54	729.33	0.3318	2.7336	4.6715	0.4398	0.002111527
1.67	697.73	0.3569	2.7202	4.9337	0.4941	0.002393476
1.05	667.01	0.259	2.464	3.6891	0.4411	0.001574189
1.2	681.71	0.2782	2.5797	4.103	0.4023	0.001760279
1.14	725.99	0.2501	2.4813	3.7463	0.3938	0.00157027
1.51	675.87	0.3288	2.7033	4.7482	0.425	0.002234157
1.24	721.31	0.2724	2.5778	4.0595	0.3882	0.001719094
1.76	691.66	0.3701	2.6959	5.0124	0.5352	0.002544603
1.43	796.82	0.3007	2.6751	4.0915	0.381	0.001794634
1.43	671.97	0.3171	2.6887	4.6258	0.408	0.002128071
1.69	676.21	0.3578	2.6913	4.9705	0.4942	0.002499224
1.13	650.99	0.2782	2.5504	3.9695	0.4203	0.001735818
1.29	662.44	0.297	2.6379	4.3467	0.3979	0.001947346
1.07	622.5	0.2823	2.5285	3.8192	0.4414	0.001718876
1.49	634.48	0.3288	2.6752	4.7252	0.4063	0.00234838
1.71	627.45	0.3541	2.615	4.9386	0.4692	0.002725317
1.76	634.01	0.3611	2.6011	4.9814	0.499	0.002775981
1.26	783.29	0.2592	2.5385	3.7531	0.3544	0.0016086
1.04	605.74	0.287	2.5225	3.7371	0.4526	0.001716908
1.43	655.11	0.3192	2.683	4.6394	0.4045	0.00218284
1.69	794.88	0.3699	2.8015	4.5869	0.509	0.002126107
1.54	636.66	0.3345	2.674	4.7903	0.4174	0.002418873
1.64	762.82	0.3555	2.7732	4.6943	0.4859	0.002149917
1.47	716.96	0.3196	2.7111	4.6014	0.4196	0.002050324
1.31	634.86	0.3061	2.6475	4.4006	0.394	0.002063447
1.37	793.17	0.2876	2.6373	3.9952	0.3683	0.001727246
1.16	758.15	0.2434	2.4665	3.6366	0.3709	0.00153004
1.27	649.19	0.2973	2.6305	4.3102	0.3985	0.001956284
1.01	742.82	0.2167	2.3153	3.2502	0.4068	0.001359683
1.7	676.07	0.3587	2.6898	4.9754	0.4968	0.002514533
1.75	794.44	0.3868	2.8123	4.6714	0.5533	0.00220281
1.53	691.27	0.3323	2.715	4.7651	0.4356	0.002213318
1	772.56	0.2001	2.2489	3.0139	0.3815	0.001294398
1.06	654.5	0.2663	2.4877	3.7483	0.4412	0.001619557
1.3	719.34	0.2844	2.6216	4.2154	0.3901	0.001807212
1.38	795.41	0.2891	2.6415	3.996	0.3687	0.001734954
1.72	703.7	0.3655	2.7205	4.968	0.5195	0.002444223
1.24	755.31	0.2631	2.5511	3.8922	0.3717	0.00164171
1.15	777.73	0.2347	2.4328	3.4818	0.3561	0.001478662
1.65	648.34	0.3493	2.6656	4.9261	0.4607	0.002544961
1.65	752.68	0.356	2.7678	4.7465	0.4891	0.002192167
1.76	795.84	0.389	2.8143	4.6717	0.5586	0.0022115
1.56	725.86	0.3357	2.7366	4.7133	0.4469	0.002149175
1.36	664.37	0.3072	2.6664	4.4958	0.3989	0.002047052
1.7	771.41	0.3702	2.788	4.7304	0.5194	0.002203757
1.32	722.34	0.2892	2.638	4.269	0.3913	0.001827394
1.57	614.7	0.3383	2.6456	4.7924	0.4118	0.002554091
1.69	648.17	0.3537	2.6553	4.9547	0.4746	0.002607341
1.12	656.43	0.2742	2.5363	3.925	0.4227	0.001706199
1.17	645	0.2856	2.5799	4.0779	0.4122	0.001813953
1.45	755.09	0.3114	2.7028	4.4009	0.4068	0.001920301
1.2	748.61	0.2561	2.5202	3.8183	0.3754	0.001602971
1.33	628.8	0.3105	2.6543	4.4499	0.3915	0.00211514
1.54	719.46	0.3331	2.7308	4.7124	0.4417	0.002140494
1.22	697.18	0.2763	2.582	4.1045	0.397	0.001749907
1.46	695.14	0.3193	2.7024	4.6377	0.4162	0.002100296
1.32	736.8	0.2855	2.6294	4.1996	0.3863	0.001791531
1.41	612.75	0.3217	2.6601	4.5698	0.3864	0.002301102
1.8	705.96	0.3802	2.7042	5.0263	0.5682	0.00254972
1.49	694.81	0.3248	2.7098	4.692	0.4239	0.002144471
1	666.65	0.2522	2.42	3.546	0.4574	0.001500038
1.57	676.65	0.3384	2.7068	4.8343	0.4435	0.002320254
1.43	730.11	0.3086	2.6925	4.4618	0.406	0.001958609
1.33	698.75	0.2949	2.6484	4.3585	0.3964	0.001903399
1.28	630.36	0.3034	2.6368	4.3339	0.3953	0.002030586
1.38	759.73	0.2952	2.6613	4.2293	0.3877	0.001816435
1.11	703.19	0.2544	2.4843	3.7751	0.4093	0.001578521
1.04	756.91	0.2156	2.323	3.2454	0.3888	0.001374007
1.44	614.3	0.3247	2.6617	4.6213	0.3893	0.002344132
1.73	611.02	0.3547	2.5735	4.9116	0.4663	0.002831331
1.14	757.24	0.2382	2.4419	3.5696	0.3734	0.001505467
1.2	709.48	0.2684	2.5557	4.0021	0.3946	0.00169138
1.19	708.44	0.2676	2.5515	3.989	0.3955	0.001679747
1.58	698.26	0.341	2.7238	4.8246	0.4545	0.002262767
1.67	717.3	0.3571	2.7407	4.8866	0.4952	0.002328175
1.3	736.64	0.2804	2.612	4.1403	0.3841	0.00176477
1.41	671.83	0.3127	2.6813	4.5735	0.4039	0.002098745
1.62	778.17	0.3508	2.7749	4.5811	0.4711	0.002081807
1.35	614.08	0.3153	2.6543	4.4681	0.3862	0.002198411
1.61	617.52	0.3427	2.6374	4.8408	0.4255	0.002607203
1.38	771.18	0.2923	2.6532	4.1524	0.3816	0.001789465
1.07	655.25	0.268	2.4994	3.7905	0.4363	0.001632965
1.74	743.35	0.3764	2.7632	4.8954	0.5458	0.002340755
1.23	756.11	0.2601	2.539	3.8534	0.3709	0.001626747
1.07	747.42	0.2275	2.3809	3.422	0.3899	0.001431591
1.03	792.66	0.1979	2.2514	2.9574	0.3545	0.001299422
1.25	615.26	0.305	2.6298	4.2768	0.3946	0.002031661
1.06	699	0.2468	2.4385	3.6331	0.4232	0.001516452
1.47	725.91	0.3187	2.7123	4.5698	0.4187	0.002025044
1.75	686.32	0.3676	2.6911	5.009	0.5269	0.002549831
1.26	651.83	0.2952	2.625	4.2842	0.3995	0.001933019
1.75	671.17	0.3653	2.6686	5.0127	0.5187	0.002607387
1.57	630.7	0.338	2.6641	4.8179	0.4214	0.002489298
1.4	764.97	0.2985	2.6708	4.2395	0.3896	0.001830137
1.26	605.07	0.308	2.6307	4.2685	0.3915	0.002082404
1.04	626.23	0.2765	2.4975	3.7123	0.4549	0.001660732
1.57	782.24	0.3388	2.7589	4.4776	0.4453	0.002007057
1.66	746.02	0.3583	2.7646	4.7896	0.4957	0.002225141
1.11	618.57	0.2885	2.5588	3.9313	0.4277	0.001794461
1.47	745.28	0.3163	2.7121	4.4841	0.4147	0.001972413
1.3	731.22	0.2814	2.6143	4.1621	0.3861	0.001777851
1.53	721.25	0.3302	2.7283	4.6835	0.4366	0.002121317
1.08	751.5	0.2281	2.3873	3.4316	0.3848	0.001437126
1.17	724.18	0.2574	2.5149	3.8519	0.3909	0.00161562
1.07	734.54	0.2331	2.4003	3.4976	0.3994	0.001456694
1.11	788.41	0.2191	2.3608	3.2522	0.3494	0.001407897
1.7	643.41	0.3547	2.6443	4.9582	0.4765	0.002642172
1.02	745.06	0.2169	2.319	3.2567	0.4034	0.001369017
1.66	777.16	0.3619	2.7859	4.6533	0.4968	0.002135982
1.72	683.26	0.3623	2.695	4.9869	0.5091	0.002517343
1.54	654.12	0.3334	2.6893	4.7944	0.4244	0.002354308
1.33	783.67	0.2774	2.6051	3.9453	0.3641	0.001697143
1.74	709.69	0.3702	2.7241	4.9768	0.5337	0.002451775
1.43	630.88	0.3214	2.6711	4.623	0.3957	0.002266675
1.16	701.9	0.2643	2.5322	3.93	0.4014	0.001652657
1.01	641.44	0.2664	2.4625	3.6315	0.461	0.001574582
1.25	773.19	0.2603	2.5426	3.8056	0.3609	0.001616679
1.34	608.94	0.3157	2.6517	4.4488	0.3844	0.002200545
1.18	681.38	0.2749	2.5653	4.0498	0.4049	0.00173178
1.42	718.19	0.309	2.6905	4.4945	0.4066	0.001977193
1.38	606.48	0.3195	2.6548	4.5045	0.3826	0.002275425
1.59	642.9	0.3412	2.6727	4.8602	0.4359	0.002473168
1.4	711.41	0.3065	2.6831	4.4814	0.404	0.001967923
1.78	737.61	0.3836	2.7519	4.9482	0.5701	0.002413199
1.17	747.04	0.2495	2.4902	3.7334	0.3778	0.001566181
1.53	684.4	0.3323	2.7108	4.7743	0.4338	0.002235535
1.73	718.87	0.3694	2.7372	4.9483	0.5301	0.002406555
1.35	651.13	0.3078	2.6612	4.4798	0.3965	0.002073319
1.2	650	0.275	2.6	3.984	0.4	0.001846154
1.2	650	0.28	2.525	3.94	0.43	0.001846154
1.6	650	0.321	2.616	5	0.454	0.002461538
1.6	650	0.331	2.759	5	0.451	0.002461538
1.2	750	0.246	2.626	3.68	0.354	0.0016
1.2	750	0.231	2.5	3.568	0.375	0.0016
1.6	750	0.332	2.75	4.25	0.454	0.002133333
1.6	750	0.344	2.927	4.389	0.471	0.002133333
						
						
						
						
						
						
